id,ts_ordering,loc_x,loc_y,t_packing
1,0.03,-38121.32616548294,-38304.0279038641,120.0
2,131.26,19944.967175629514,-5371.021010846453,120.0
3,147.35,-4148.539300902397,-48263.99911816895,120.0
4,170.78,2496.672227179981,4.985050454786688,120.0
5,236.31,-71171.59029876378,-23094.977830756972,120.0
6,253.08,-30414.30502612402,36921.84283088586,120.0
7,269.84,44126.81947211457,-17310.623585611116,120.0
8,363.85,-70529.06153585303,-11329.067124819278,120.0
9,379.11,32188.56602882161,33252.108984759645,120.0
10,399.7,13794.007240916995,-34667.343740721466,120.0
11,435.65,-77622.63176751518,-2980.920905906147,120.0
12,449.74,39692.34262872877,2096.593565563475,120.0
13,510.6,44388.39943754242,-6041.944575378751,120.0
14,531.98,67003.97335720797,20316.895105316347,120.0
15,554.61,-5535.909165593557,59799.69478097719,120.0
16,569.56,12911.222008820521,-28738.976542588825,120.0
17,667.56,-61955.467948795274,28102.92630264703,120.0
18,733.84,-45898.521656654106,-32725.056216342895,120.0
19,809.22,31021.909530716322,21247.98442875655,120.0
20,852.63,-52984.924717378155,25483.687804846282,120.0
21,876.72,12676.348393608394,-55920.85851083136,120.0
22,887.64,-47145.51775829741,-28346.843576623127,120.0
23,896.74,-25349.621988074796,40717.65887219276,120.0
24,923.5,95130.81113186279,9461.349728778623,120.0
25,999.89,-17240.67095577805,14238.112496316597,120.0
26,1006.07,-8721.168316649244,-47799.76202531049,120.0
27,1033.17,12501.927802406884,19123.645737088173,120.0
28,1034.97,-33475.74020393996,-27124.824506932127,120.0
29,1092.49,-46223.16640886602,24926.390482382012,120.0
30,1129.61,-72895.79166228761,-15677.553028055883,120.0
31,1170.63,37353.702844013475,27346.299183416202,120.0
32,1213.06,-17528.85391510468,38599.64250050453,120.0
33,1252.53,16213.76134256653,55455.12414774271,120.0
34,1357.51,75277.35660862333,-7174.0470220083225,120.0
35,1358.71,56446.81279768975,-21204.244460323847,120.0
36,1436.92,-24886.138361460748,-49632.195952871494,120.0
37,1511.56,-83726.79781680155,10698.088158585399,120.0
38,1512.39,38503.8406881843,-9402.313186641215,120.0
39,1540.11,50396.0795497216,-22589.929256143972,120.0
40,1635.94,15513.393596112219,-22075.9752585716,120.0
41,1789.53,-65989.43786725047,10171.189767076228,120.0
42,1869.98,-40832.1307412139,31983.831887405577,120.0
43,1875.37,34181.219363839664,-17823.334398459156,120.0
44,1936.97,-65700.04469974918,-8319.076644709208,120.0
45,1976.95,37065.64926500349,-26416.288322516095,120.0
46,2040.21,86304.97023382036,2304.5656395935002,120.0
47,2231.34,-53982.0363199327,-1546.7850181558842,120.0
48,2244.11,-49140.9783763769,21668.900989898975,120.0
49,2261.15,69145.10530669452,8268.54825537841,120.0
50,2280.78,77078.0827555058,10027.548369265438,120.0
51,2513.95,-9058.02132191287,43303.38029985465,120.0
52,2599.9,-25320.365515828962,5788.216702293506,120.0
53,2604.54,69053.96989404286,-10266.061533438733,120.0
54,2640.19,69667.46654814329,-2700.635322911825,120.0
55,2669.35,95071.8341523526,5055.706567453133,120.0
56,2834.94,-10988.557391533835,36347.30653485966,120.0
57,2941.26,22532.49430979706,48141.492738346285,120.0
58,3018.89,-69309.34091878156,-20187.97988792239,120.0
59,3044.96,-31776.333944286034,46544.48982786556,120.0
60,3121.48,-42556.849784897364,34769.86249788168,120.0
61,3162.31,-10228.569582675958,41473.37016963685,120.0
62,3204.7,-26143.235857338543,-29923.407544114903,120.0
63,3263.42,86405.51198092538,-8842.649103880394,120.0
64,3265.0,58270.28819390235,-1040.78004700545,120.0
65,3297.26,69245.45308423521,-17931.959360711677,120.0
66,3319.05,-5171.781728337548,-59937.442826508224,120.0
67,3341.91,52041.52090404466,-28899.84944615575,120.0
68,3643.93,-21910.343634074146,-51319.73204298238,120.0
69,3661.5,1508.6870514509646,3370.2319370039077,120.0
70,3673.3,-44256.47612896185,17190.767412994333,120.0
71,3691.64,35897.75237315144,-17245.113868508786,120.0
72,3709.69,-207.03540107393565,29945.347131588627,120.0
73,3786.01,66744.03983150877,16595.28653242423,120.0
74,3920.41,-9441.150638882647,59162.582005005526,120.0
75,3929.21,16773.09300859862,49289.82838184707,120.0
76,3937.02,-34129.21652470161,2181.9718082591535,120.0
77,4012.28,-37.56845199519739,8757.506614235102,120.0
78,4026.42,48675.207564783195,-23182.652992691947,120.0
79,4086.43,-17359.305025228954,-54336.35907999103,120.0
80,4242.41,35660.36458029008,40807.60590159093,120.0
81,4300.36,21052.931032515204,1436.863090424602,120.0
82,4363.77,45398.82029137327,-20361.553954389077,120.0
83,4445.06,-1785.2908587281272,-25650.2535310476,120.0
84,4473.26,60039.2238663532,27376.791992862745,120.0
85,4579.7,40299.977222968184,672.2772084959579,120.0
86,4619.72,4145.182343356675,-19004.453384863555,120.0
87,4634.08,58326.29346870798,12610.92581634115,120.0
88,4696.55,39272.19877521542,22859.435997078876,120.0
89,4713.16,-89340.34685981917,6054.947669091567,120.0
90,4750.44,53289.455573669795,31155.395252095077,120.0
91,4816.93,-4963.398822128074,-59101.38782416699,120.0
92,4816.95,24268.934913610385,-9805.262308961544,120.0
93,4835.87,-67674.18282174134,1591.996479998148,120.0
94,4909.23,-56634.82458976804,30277.979398181593,120.0
95,4952.0,-10997.411004972746,-23804.02164038501,120.0
96,5092.82,-24573.029067846277,-4220.732556842926,120.0
97,5158.64,69285.42603528344,-1804.7283656841246,120.0
98,5234.51,33551.82798583922,-16414.986291680616,120.0
99,5269.26,15687.067247250787,-55852.325437058724,120.0
100,5386.02,62790.82193945383,22643.47022281635,120.0
101,5405.17,82157.30158470005,-3055.124520193858,120.0
102,5466.2,9161.75185616815,-49321.76158021084,120.0
103,5497.98,-39477.49385134858,31602.631902630186,120.0
104,5603.87,37721.80973798759,-24252.364018285145,120.0
105,5645.1,-51092.567110439,5437.098913404052,120.0
106,5695.67,-2557.67287488922,-14325.914964849206,120.0
107,5778.94,-51812.4881147458,-15168.816017084118,120.0
108,5803.75,-1563.6418039564596,-44443.29146260893,120.0
109,5875.35,-4323.7117642714,-50408.778693068714,120.0
110,5955.42,-63126.96545895918,-4161.055555514948,120.0
111,5984.59,-79281.85608878083,11352.617051379391,120.0
112,6024.98,81339.05678678349,5883.696148973417,120.0
113,6082.16,20068.19142808887,40993.82497594366,120.0
114,6218.25,-5930.07478768102,16840.50187725258,120.0
115,6230.1,-47074.60795968099,-5663.946000458611,120.0
116,6270.02,39831.51165816745,-35591.06410101816,120.0
117,6281.21,23780.267109761597,-33593.55032292836,120.0
118,6340.89,66163.99607884424,-17323.492616403804,120.0
119,6419.95,-33122.385229530715,14726.337908983589,120.0
120,6471.41,54875.129051745265,-25104.110599918495,120.0
121,6552.98,13658.81798723594,-2605.3300166560584,120.0
122,6562.58,-17526.203089202943,-19482.3060972631,120.0
123,6602.36,-40055.07984254494,35366.797837099046,120.0
124,6722.44,-18559.289726820745,-26853.859354085933,120.0
125,6752.51,-62115.577970762184,-19130.135738230987,120.0
126,6799.03,46964.232283812424,-37271.68201661049,120.0
127,6881.08,12305.462497794731,43277.34136671045,120.0
128,6903.6,26551.831338339674,-35722.105727117436,120.0
129,7109.88,-39508.48735298153,197.70454193760088,120.0
130,7146.73,-21606.87046484993,38898.19750189603,120.0
131,7234.11,95920.79032446745,-3589.1429082732284,120.0
132,7317.66,-20491.290918719307,-7175.597029285,120.0
133,7349.37,21838.26863137992,46869.173325811265,120.0
134,7361.84,-8540.73745426182,31731.802134674756,120.0
135,7453.07,-87933.29192864808,12671.744531033606,120.0
136,7471.41,75027.33812232452,-14919.035436489918,120.0
137,7500.01,-50595.12427053981,-20742.538679720114,120.0
138,7500.89,-12875.761045075138,-50861.68967937586,120.0
139,7510.46,94234.01600701254,-1177.846984534859,120.0
140,7536.59,-13467.01424577403,-49532.353410604504,120.0
141,7558.6,-33196.07161167538,-24650.038083065614,120.0
142,7570.63,-92681.43284443335,-10669.75300568312,120.0
143,7616.63,-53333.16191898216,-32831.4226699196,120.0
144,7640.66,-25807.748318711187,38714.386596233824,120.0
145,7651.26,25575.116401256113,16135.57085262737,120.0
146,7669.13,-30546.9125882811,-2066.755041841683,120.0
147,7685.99,-51756.31535859866,11433.573670105898,120.0
148,7687.54,-94729.64294374887,-3918.2501014453555,120.0
149,7751.13,-82915.90566825474,-8539.83790670169,120.0
150,7924.18,14686.521558391461,-120.00282393648376,120.0
151,7937.05,77522.98926227339,8018.947716360664,120.0
152,7968.97,-1791.1720663800288,58004.79004778163,120.0
153,8061.55,-17354.11229990206,-36049.348804921225,120.0
154,8143.4,-3804.341246135027,49960.968768582374,120.0
155,8198.9,-9503.301808884798,51760.18657992727,120.0
156,8240.02,-12426.621703929137,-41124.21366267059,120.0
157,8241.56,36652.06856741733,10178.416756612161,120.0
158,8387.58,-40699.79383770697,882.6222041575274,120.0
159,8480.4,2026.9204237059603,-13798.490034976043,120.0
160,8511.12,-25190.78762651774,33822.134485584415,120.0
161,8528.18,-82241.60299863604,11119.0079419582,120.0
162,8602.15,-34263.15518022529,13206.078203436467,120.0
163,8712.09,18675.027803545207,26560.258982901658,120.0
164,8751.68,47968.3136485243,8913.665396719814,120.0
165,8752.7,12143.536222047725,-32659.182594710048,120.0
166,8815.55,71580.99253188449,18189.232356451525,120.0
167,8840.27,33880.02850649573,5982.640089749708,120.0
168,8886.15,-18732.976739712874,-35091.30405817072,120.0
169,8926.06,25679.296022526614,875.9554003103913,120.0
170,8992.23,72904.18203760262,-8798.115120634735,120.0
171,9240.15,-18370.92195206513,6463.29478586599,120.0
172,9277.24,70493.13627007722,23805.62746519837,120.0
173,9290.69,-54473.79315794677,8638.54402127731,120.0
174,9316.74,-23410.300598810485,-42109.85051998233,120.0
175,9530.86,-30543.251265975523,-22159.404227569183,120.0
176,9620.61,-48338.768170763906,-13249.650576036753,120.0
177,9661.8,-53945.91292312465,16618.996301102576,120.0
178,9664.17,-69793.28052292299,17378.428710836284,120.0
179,9832.97,37844.81708059849,-17877.883366890273,120.0
180,9908.81,-50446.61690554465,-28501.40575563399,120.0
181,9929.21,-80534.04378088191,16609.951371667546,120.0
182,9946.73,28642.3985335396,-41369.606675464194,120.0
183,10020.21,52964.792964615735,-20291.72145836537,120.0
184,10151.36,-53637.33513020937,-7570.9790929741375,120.0
185,10154.02,83825.78881043251,7172.112813238942,120.0
186,10162.69,-17964.67697761378,-29484.32464268389,120.0
187,10168.92,-40917.80726887276,2916.910041117695,120.0
188,10217.36,1178.8454282830207,24667.604305555276,120.0
189,10232.09,-6367.122138393403,-16864.617081606917,120.0
190,10390.51,45260.94876211756,-20217.667451457528,120.0
191,10503.27,19001.94669379703,14594.780699971823,120.0
192,10615.47,-52377.94079417047,22665.430683873532,120.0
193,10674.93,20478.5203141604,-48543.48983853869,120.0
194,10700.62,-63950.16088051036,-13819.038310076667,120.0
195,10702.27,-21646.60169570583,-16788.13349048727,120.0
196,10706.11,-25234.414627045247,25491.021657378795,120.0
197,10826.96,33270.91700402858,-35611.49032931701,120.0
198,10831.66,28099.42801435344,-48711.81069192603,120.0
199,10851.63,62096.94141361069,5915.831305641848,120.0
200,10890.68,75977.33705947526,2996.902646574439,120.0
201,10894.88,-38494.73220004864,-11204.181132953956,120.0
202,10945.11,44411.559392071285,38466.32723687384,120.0
203,10996.96,-53354.728953745784,6259.432657189194,120.0
204,11037.32,82298.12108687311,-10926.775731179936,120.0
205,11063.1,-43163.125252059035,23139.134522291104,120.0
206,11313.17,66361.43094053204,14790.233764588433,120.0
207,11349.9,37548.32470397705,14752.236134328552,120.0
208,11452.5,21459.673933658967,-24021.56777633326,120.0
209,11454.43,-104592.58668766388,1340.4301824346758,120.0
210,11482.16,-83.05153464995237,5659.917496086666,120.0
211,11521.87,258.4646284706723,40495.254859456116,120.0
212,11598.77,-25439.10290559726,-25949.462737798145,120.0
213,11609.5,-71463.76332940414,-18007.65840923833,120.0
214,11627.12,6272.54502596856,-11646.269808746547,120.0
215,11629.17,10268.544453738228,31436.975131435443,120.0
216,11675.89,-72927.08488279488,-8078.629484188918,120.0
217,11750.99,-21254.274516933874,34146.03276665698,120.0
218,11849.79,-20800.176920756327,15022.941696904923,120.0
219,11988.91,488.9680311400007,-56334.73185107171,120.0
220,12200.49,16417.46111307197,-33105.33839029336,120.0
221,12382.17,53200.88845009247,-25046.779266056117,120.0
222,12394.67,5173.785365764219,12941.939867883812,120.0
223,12453.92,48718.21149328462,26703.513758346446,120.0
224,12479.68,-64801.518998082516,-16547.499266868104,120.0
225,12544.54,-67226.1473347845,24008.71875117279,120.0
226,12588.14,67846.08394900172,-21430.454277898134,120.0
227,12646.19,-81085.45475124769,-13807.32048408689,120.0
228,12686.55,-52850.384244700144,-2405.645210103443,120.0
229,12686.86,22338.658564790567,23731.05044454836,120.0
230,12721.6,-52325.66599524325,-561.9152733888513,120.0
231,12734.26,-71749.18252523344,-18019.299008010286,120.0
232,12734.67,-36371.00215969768,33110.2925094127,120.0
233,12760.52,6165.079877990385,-34725.88951848583,120.0
234,12813.91,-30226.548278195165,-22631.15230319953,120.0
235,12988.76,21760.99166693192,-8290.892370182264,120.0
236,13027.41,6580.0020250747075,41734.60125449052,120.0
237,13041.36,-50887.397591229645,-27625.10892913676,120.0
238,13098.67,30509.404018154702,35098.12577739045,120.0
239,13278.36,-15085.807664082233,-2162.23821156106,120.0
240,13347.74,-18597.941070525154,30513.261743418836,120.0
241,13386.08,-72034.86913305055,10158.71380171297,120.0
242,13470.1,21376.95949540448,14078.683949282684,120.0
243,13493.74,7046.003873277594,-3896.142278583564,120.0
244,13587.85,14429.3067746218,-4426.537686121068,120.0
245,13591.42,44276.78116926798,13836.432257516339,120.0
246,13592.93,-3419.198299194213,-1777.4603385617156,120.0
247,13734.96,-29535.350140747483,-43711.3149178755,120.0
248,13754.13,-54336.53745152061,20467.175936148553,120.0
249,13769.62,-20230.857914871514,-6526.577135278825,120.0
250,13781.32,3502.443070379348,-60144.541182727145,120.0
251,13791.71,72979.86733247907,2266.5829209177173,120.0
252,13823.9,13004.162819625548,-53502.37654017227,120.0
253,13879.31,59672.12090701694,20845.910555944058,120.0
254,13958.1,-15606.462339181337,15455.08012199683,120.0
255,14015.84,33431.12211199425,-37128.2556354804,120.0
256,14071.51,60915.960823377245,18523.577298361393,120.0
257,14109.06,5336.127818172168,40095.28003432335,120.0
258,14110.56,-100657.50971783197,2148.7059814227587,120.0
259,14165.21,-49625.953343212896,16058.195502609307,120.0
260,14247.93,61893.42638935057,8006.057555009575,120.0
261,14336.13,19938.80713347673,-46648.7586135583,120.0
262,14337.93,-33823.2616363768,45287.95547935125,120.0
263,14345.08,35824.950439145534,22338.57828453475,120.0
264,14422.92,-69248.44462280135,-16979.308324049038,120.0
265,14460.56,8742.626914465625,47972.268470459945,120.0
266,14517.71,-47437.742490812525,37324.32928571515,120.0
267,14525.75,6475.13038472466,-21526.842440260883,120.0
268,14544.27,-4519.248261772249,-5394.543050089891,120.0
269,14582.35,-75436.51340097409,-13010.120992636472,120.0
270,14586.3,-36228.18770376926,39839.406360453824,120.0
271,14594.06,1330.0978561280208,-28895.489104861525,120.0
272,15074.87,-64880.21965223521,12818.08769820951,120.0
273,15080.98,-21345.09001299808,44002.17455342127,120.0
274,15173.1,84726.64412124056,3368.0369908111024,120.0
275,15183.97,660.8314715045562,-20607.758085223693,120.0
276,15193.7,25549.219656213914,640.4899348219988,120.0
277,15328.39,-54925.15470654796,-18159.400191680368,120.0
278,15397.11,93879.3139461702,-1284.332598144305,120.0
279,15397.13,20089.085323237814,8247.669519129617,120.0
280,15552.38,104909.49807043007,-1402.0424932499882,120.0
281,15615.48,65558.04589327548,11925.528633613569,120.0
282,15683.0,-74288.88901606995,-9687.816830468615,120.0
283,15733.41,30107.86254136526,45488.06943084343,120.0
284,15763.35,-36770.61073102596,14356.908252127674,120.0
285,15799.82,-19828.092921091702,45443.01263393107,120.0
286,15841.84,-56388.12604555741,158.10487258542344,120.0
287,15940.29,-1093.3652440549195,-58462.83648216168,120.0
288,16007.27,84207.08499803378,-10176.236818187528,120.0
289,16073.09,24936.23412110773,35051.53852871823,120.0
290,16141.98,16855.881843423736,42652.05329041599,120.0
291,16173.97,-7445.591753309171,-52038.34468454055,120.0
292,16206.25,-34249.41409933933,-21204.96516024141,120.0
293,16320.7,30114.631171815454,34919.01827019859,120.0
294,16353.19,-42923.797706447,-16316.047953023273,120.0
295,16599.48,-26452.391977308893,47810.37067858513,120.0
296,16660.09,-49302.71421558082,-29217.394536815926,120.0
297,16751.65,23317.529328459976,38248.21627015197,120.0
298,16780.32,-33733.99045409762,-6269.066789349545,120.0
299,16818.45,-7702.769835774641,-3832.3602079754237,120.0
300,16875.13,-61982.70207074714,22141.6889295766,120.0
301,16910.53,29829.62389012683,15523.185809494127,120.0
302,16961.45,-104170.06506603274,4560.618530029997,120.0
303,17088.59,55576.34012139654,-4868.074837163695,120.0
304,17175.62,4515.977109326337,44990.87320419822,120.0
305,17215.16,-19631.893209110254,9936.449991710771,120.0
306,17262.87,25097.25190273425,3441.6003753237383,120.0
307,17438.31,98888.10996807549,456.83742781961337,120.0
308,17441.74,51249.99588778638,21251.42114296974,120.0
309,17471.78,79021.606601091,-7818.413274004495,120.0
310,17574.04,2137.0043586827815,-62488.06500410129,120.0
311,17580.62,5241.97756348853,-37161.21267514867,120.0
312,17621.9,-3789.089483434087,-14043.361978629135,120.0
313,17639.73,81157.93999683812,13937.158024779477,120.0
314,17681.4,-25126.924512098878,-32645.407603237993,120.0
315,17707.58,-115.75596584515006,2263.6640288348717,120.0
316,17863.41,52111.66652004866,-4690.698431732264,120.0
317,17883.92,25492.40362920628,-34481.73734428693,120.0
318,17929.05,74360.11377281093,8569.795252481825,120.0
319,17994.68,27963.609810455244,29268.873317817874,120.0
320,18010.44,17345.209104513335,1679.904487584041,120.0
321,18022.3,-32332.14675492865,20457.26478410776,120.0
322,18137.85,-15007.159527057942,-8395.516763110361,120.0
323,18186.58,1984.7809101532944,63428.1562330856,120.0
324,18349.83,105720.3947028264,-3245.234480738436,120.0
325,18379.04,8338.511806861141,12700.512226918825,120.0
326,18404.03,53129.72568962139,-31687.381822108353,120.0
327,18453.66,-13052.46468316119,11325.235227625875,120.0
328,18455.56,-27456.04778558846,-5529.735958974321,120.0
329,18491.53,-60050.72954182494,226.12483065360357,120.0
330,18515.27,53742.76989439211,3925.4516236684794,120.0
331,18570.64,-77882.49468798249,7549.083010194021,120.0
332,18621.25,-20871.06932787628,40399.72923094658,120.0
333,18699.61,3794.264116379127,17804.311925026774,120.0
334,18876.56,66611.30820140452,21259.167536811052,120.0
335,18940.2,-36699.01349663498,42175.13265030623,120.0
336,19136.55,-103504.95901573337,-5084.580318346814,120.0
337,19141.8,-32382.560349595464,-2633.4467062017975,120.0
