id,ts_ordering,loc_x,loc_y,t_packing
338,19160.03,43663.67690977091,-16469.65681598308,120.0
339,19217.74,69591.02053865616,-17514.17111615729,120.0
340,19281.06,46966.598350580534,8932.756182710145,120.0
341,19282.16,32027.85875132835,36409.44806059534,120.0
342,19339.01,90292.32862404184,2327.9948861860175,120.0
343,19340.0,21037.56893477266,15256.021395044616,120.0
344,19364.82,-6664.147756111597,32150.871293356413,120.0
345,19628.64,-38247.74390536823,-23163.568305514804,120.0
346,19664.49,-13855.717811385948,28581.789185146517,120.0
347,19712.09,-36.37572175137757,-24765.615860968213,120.0
348,19776.74,-33780.572226092096,-13823.590857208575,120.0
349,19783.95,43848.60765247625,-1723.65652310312,120.0
350,19906.24,-65775.39501362058,-9470.137872464273,120.0
351,20097.7,34612.184411828246,4220.466855856044,120.0
352,20102.04,-5818.655350810923,53110.76637770553,120.0
353,20153.19,-33780.3760051718,25008.656156780526,120.0
354,20420.33,23177.263022350584,-6649.6494044019855,120.0
355,20547.05,-99336.21777748328,1806.1755199971985,120.0
356,20559.06,64145.528300132006,13095.81315005476,120.0
357,20579.24,32554.810861709957,-14346.777852109932,120.0
358,20651.95,31968.736508128808,31079.944430997355,120.0
359,20661.14,38143.482201825216,-27115.704100165047,120.0
360,20664.59,45717.87051302832,-26651.230545286664,120.0
361,20735.55,-8468.668228601935,16055.605713298832,120.0
362,20928.5,-18601.375079788006,-17558.74219487738,120.0
363,21075.76,-47567.64854145334,3678.4686981748964,120.0
364,21095.99,9475.460553182456,-14877.242317066793,120.0
365,21131.94,45834.48269099121,1077.5449782184805,120.0
366,21142.05,68924.22605995716,8908.136386392951,120.0
367,21341.87,60131.47393577194,1942.0614381638734,120.0
368,21395.78,-14065.294211435845,-29301.05376632296,120.0
369,21501.02,88615.5577928894,-6641.401537105521,120.0
370,21525.18,-48797.65350196024,-34883.04120305923,120.0
371,21554.5,441.45550081505644,4580.716145858074,120.0
372,21613.95,-17319.551324867847,-39482.70327789314,120.0
373,21759.26,26351.35927659762,101.5116741134625,120.0
374,21838.94,27197.361750693533,24029.974085233367,120.0
375,21855.13,-52164.10939100286,3524.4844070328654,120.0
376,21862.61,-89975.36291723556,3176.86729773557,120.0
377,21936.63,-10378.4189019716,44060.90519437245,120.0
378,21963.26,-31740.76207402427,-17204.83871254925,120.0
379,22087.98,-49168.74189959911,-29132.844617761973,120.0
380,22204.1,-85387.47187932584,-4298.398621360343,120.0
381,22227.86,74619.2898800004,-11527.554589952735,120.0
382,22285.77,-11310.52075900227,-16487.363095022672,120.0
383,22335.68,-18642.31914981985,-1621.462305403511,120.0
384,22480.42,90411.17531707071,-1130.9920121784962,120.0
385,22517.72,54174.33596984415,-16838.25910941774,120.0
386,22549.32,-10649.93672789265,52986.984331974,120.0
387,22785.12,-2827.317953411235,54535.21753905921,120.0
388,22852.18,49882.57430499146,10860.775487508196,120.0
389,22915.47,-9502.309481969663,28081.08671008364,120.0
390,22916.58,-42856.22011770059,-35253.103054178806,120.0
391,22982.66,-31857.15145561823,7476.681501533549,120.0
392,23009.02,-17703.82068280378,10163.694385528332,120.0
393,23033.78,5641.463251177018,2500.6696778088008,120.0
394,23074.98,-1873.4269250347352,16434.06647221463,120.0
395,23180.51,-32521.831768738877,10315.347236272912,120.0
396,23238.47,-70842.1793062527,-2809.813947915256,120.0
397,23271.39,-5527.13348014417,-34626.46013971715,120.0
398,23314.9,-44744.4805650283,37688.860472415305,120.0
399,23333.53,3326.536423844438,34303.38941059368,120.0
400,23333.93,48894.75681386379,6116.153991466657,120.0
401,23353.77,-65496.726666182774,4643.062463819726,120.0
402,23364.03,-9394.412521324002,40886.82715070158,120.0
403,23373.54,3845.680485495919,-23857.196662634968,120.0
404,23377.01,-9587.849055880866,47019.62787667166,120.0
405,23377.46,62872.87600495796,6545.793008775581,120.0
406,23501.72,24848.309036460647,-28229.00793036517,120.0
407,23547.2,76855.27787215202,1168.9479393085057,120.0
408,23600.74,2983.9973619024604,21375.330019656172,120.0
409,23669.65,20210.02352938999,-37876.98252258753,120.0
410,23670.92,-62449.98562161458,-14888.132770957352,120.0
411,23812.33,96.4945452692773,7378.248585701622,120.0
412,23985.68,-13251.761090951055,38962.546620083755,120.0
413,24064.44,-14668.071956787302,-46447.6882902916,120.0
414,24067.66,46840.02398438833,-4959.907501794172,120.0
415,24103.72,48654.934432824,-12830.417230287116,120.0
416,24247.44,65512.707433407006,9907.38735199286,120.0
417,24327.18,83428.34903536989,-12229.575727167037,120.0
418,24561.79,-30757.28050309515,-27349.562318390083,120.0
419,24597.0,103959.08121253576,-2446.293697606554,120.0
420,24608.71,-62969.41902604652,-18110.406825635455,120.0
421,24619.89,-23426.309482655357,-47696.189014039795,120.0
422,24627.5,20825.525985910783,-9594.133062299494,120.0
423,24632.08,58462.32278941518,-5576.762694373385,120.0
424,24703.73,64075.81794089326,19827.213634929773,120.0
425,24705.56,930.7996423600853,29517.46586190059,120.0
426,24744.13,-47885.85843635621,-28906.244360935176,120.0
427,24844.37,-1135.5107077467328,1385.5061058268584,120.0
428,24923.49,76643.70906299319,-5014.3599690406045,120.0
429,24942.06,-22675.248263660695,-22446.132029470566,120.0
430,25085.03,-31438.326041560336,17287.45789484615,120.0
431,25086.82,-16872.806237091776,-26599.81240476291,120.0
432,25196.75,-17277.773764756246,-30393.50267400802,120.0
433,25292.19,19124.375607642396,-8186.6902662144275,120.0
434,25320.44,-21658.86791643381,-43368.33971516387,120.0
435,25326.69,100514.17496226079,2918.1048084883805,120.0
436,25439.57,-33633.12382247719,-10948.648797253005,120.0
437,25491.83,-11241.442448162503,-1260.1500330289746,120.0
438,25532.37,32391.121920858248,-39700.12644781139,120.0
439,25565.75,44926.51129622106,25188.513761711918,120.0
440,25568.05,31285.431491375413,-12952.630893529305,120.0
441,25570.03,-81518.91009482201,-5509.494103755552,120.0
442,25579.41,10399.807649910159,-23834.108988265893,120.0
443,25636.42,-27192.17909757919,23372.546805139937,120.0
444,25685.97,28150.83971081664,-30663.508556237804,120.0
445,25770.46,-6428.855930942653,36722.862000078334,120.0
446,25878.82,11167.361376326036,-40557.2148331879,120.0
447,25897.68,24473.04228974603,24862.172342356378,120.0
448,25966.62,-73586.29906923328,-9490.157349675868,120.0
449,26007.9,-7712.859659090784,-10274.10900100906,120.0
450,26120.98,34098.81000024904,25572.298826315888,120.0
451,26303.15,25216.074129727087,19948.893384523657,120.0
452,26348.13,-78843.4881434707,10144.539329713003,120.0
453,26356.41,-59031.696013711255,-14448.534815940006,120.0
454,26448.9,24447.879664437904,-40912.1863300608,120.0
455,26633.13,15220.381731853406,12538.5687795034,120.0
456,26778.23,-4241.45173889925,39447.14212251832,120.0
457,26829.71,-2840.14543615008,-46805.71632895703,120.0
458,26920.2,3042.6235510378356,39236.19289644337,120.0
459,26956.84,-18855.184099398888,-38253.46234609823,120.0
460,26984.29,2911.461472040057,-21164.169670882453,120.0
461,26990.53,-28768.636681031625,-31849.17070604445,120.0
462,27123.51,-43433.56699925403,-20437.641014314468,120.0
463,27142.31,-1194.2922980632757,29720.958452417915,120.0
464,27436.82,-59481.257405363474,-11000.851063880731,120.0
465,27649.96,66804.44708538678,-4556.531328220633,120.0
466,27701.27,-50648.753874496346,-3145.904018295276,120.0
467,27751.12,16696.203782274213,-41540.61509530701,120.0
468,27802.07,47993.94761063866,-4055.2267685444895,120.0
469,27981.55,-84621.58836344231,5774.954827776595,120.0
470,28042.14,-18306.507903769336,25703.51710638972,120.0
471,28101.59,-84927.49360392033,-3730.865184342033,120.0
472,28113.92,80325.21045293867,-8281.901536526937,120.0
473,28310.12,-34325.003160870714,-11153.470351981116,120.0
474,28312.13,-56860.56815208658,-11137.610913754012,120.0
475,28452.26,-7561.605461462386,-29626.39586092264,120.0
476,28493.72,46024.44583214937,12.964019086473854,120.0
477,28536.6,-69510.0825498669,-16475.075453919206,120.0
478,28561.4,-3819.5035501546226,23057.55286437869,120.0
479,28577.44,4012.0361675035747,-1731.6199705624022,120.0
480,28670.67,29380.093344942987,25228.007267708934,120.0
481,28728.01,27544.466515871056,-46721.46000031011,120.0
482,28749.77,-7412.332068350122,-56459.50512077754,120.0
483,28825.59,17089.38901231441,-21381.05864383381,120.0
484,28996.08,-38261.01413481441,16628.954824318862,120.0
485,29001.62,26100.945180299692,-8608.32370775989,120.0
486,29010.26,-11434.706710903316,10946.469625654401,120.0
487,29153.93,37131.81624811426,21976.700963560073,120.0
488,29186.63,-18093.793097718713,14380.082446967008,120.0
489,29262.13,-9876.63314028921,-48249.15320854339,120.0
490,29403.3,99477.10669061742,1851.6747071464779,120.0
491,29433.16,48861.93877492153,-18755.06789289364,120.0
492,29479.95,43345.94795389238,1568.833776351239,120.0
493,29654.64,-17533.25143363721,43472.98647323126,120.0
494,29677.13,41062.75033451487,-18973.76862079012,120.0
495,29678.24,69053.46631414682,-21507.552171736046,120.0
496,29707.51,-90449.1695836985,3797.047322202654,120.0
497,29788.97,-77066.23953849095,-15665.529488366174,120.0
498,29829.87,-55087.16057309481,-21049.46649845693,120.0
499,29844.55,1687.9084721890104,-51466.441577805104,120.0
500,29848.66,7745.028864148517,12908.056897736365,120.0
501,29879.32,4296.882666064703,10415.204985865523,120.0
502,29895.57,-16692.104269900607,-8673.779431355615,120.0
503,29915.55,-50537.67158227237,-8882.482397716827,120.0
504,29922.87,-5170.813207029481,9906.704606412,120.0
505,29929.87,46111.38347594087,-36690.586295385714,120.0
506,30100.24,39592.38212414458,-29132.97412608117,120.0
507,30129.86,12183.948675027146,2853.35081523392,120.0
508,30154.47,13949.205966570597,34236.95778706747,120.0
509,30157.32,3045.6968262099253,11540.657248521842,120.0
510,30163.4,33448.496026308356,-13470.898107348534,120.0
511,30199.23,5219.61480104725,34564.19466983791,120.0
512,30326.66,83520.74405359164,15495.065932572448,120.0
513,30480.19,-2060.5833708397404,-34933.209292005035,120.0
514,30509.27,-49113.10033689229,-14433.85693827096,120.0
515,30550.37,78735.14340286396,13467.005401778406,120.0
516,30675.38,1340.0920853963107,48306.25163370147,120.0
517,30722.49,40791.11187895216,-35304.45723976855,120.0
518,30738.27,39577.6219757644,27643.21424196105,120.0
519,30793.01,-62972.17407183655,-26344.799656320458,120.0
520,30819.58,31977.194931677754,-23325.873811373905,120.0
521,30833.07,-29875.814293898362,19583.567512516674,120.0
522,30836.23,50466.37204277537,-31802.74925564692,120.0
523,30981.57,-65230.92689346046,-26640.313313787483,120.0
524,31069.99,38856.67227402073,-1474.6495158316393,120.0
525,31119.2,-27308.671740429443,48064.57908068043,120.0
526,31139.28,-55159.777344073715,-26773.707082025154,120.0
527,31206.23,2345.8128450070744,51564.55525848417,120.0
528,31343.37,6503.454869467736,-33968.0086550984,120.0
529,31346.16,84388.20175551673,-13145.960439401955,120.0
530,31445.67,-10510.294243830649,-43532.36690285461,120.0
531,31544.29,19329.27999175455,-41496.63516520501,120.0
532,31724.64,-2991.1314581958577,-57910.77104173164,120.0
533,31746.61,38009.72691508908,39664.11629824843,120.0
534,31770.82,26047.224344398237,26000.378290213645,120.0
535,31883.21,-20331.472916709707,42569.61557804239,120.0
536,31885.22,-57429.52712778949,30958.834016791592,120.0
537,31918.8,22265.49067325529,-40524.76125152469,120.0
538,31952.51,21187.41999225026,20295.77825832569,120.0
539,31975.79,21148.80481600631,30083.478913257008,120.0
540,32031.09,52115.95709006309,14874.050661862828,120.0
541,32098.51,21582.440058143293,-17940.932063916007,120.0
542,32122.72,1297.4065556979367,47390.09344526696,120.0
543,32145.85,-38074.88674463074,-35786.668544499495,120.0
544,32161.55,-70460.4077631568,-9045.57070333414,120.0
545,32198.22,5107.406532862191,33715.790179495045,120.0
546,32233.53,-34922.5193431588,25268.42698499283,120.0
547,32262.92,-81142.43058291171,-1610.4101597510635,120.0
548,32295.56,64448.799473790816,11576.326221048606,120.0
549,32370.9,-10485.55164207852,7694.081432416144,120.0
550,32450.56,-75781.23493846644,7834.678309907994,120.0
551,32473.47,-38727.90524596785,-10922.480533516084,120.0
552,32570.47,12217.33183563815,-57057.592971308906,120.0
553,32595.49,-48512.895941298506,-31888.365928563744,120.0
554,32651.04,-94421.89822622757,-8382.550518510328,120.0
555,32660.52,-13771.525234021508,-41404.13535799234,120.0
556,32703.27,53135.52348210303,27284.07832409649,120.0
557,32778.51,62840.63724922278,2084.990551494506,120.0
558,32810.6,-1713.0906268162798,-6710.747849131352,120.0
559,32817.99,-33015.29863605554,20285.1388568794,120.0
560,32832.22,-20273.408099167762,-40269.25151001355,120.0
561,32859.59,32101.251576931238,-22746.384432722665,120.0
562,32909.11,92795.94247308667,-2158.545171325786,120.0
563,32951.71,-13915.765775906148,-10374.310656795064,120.0
564,33129.85,11741.41098220904,-31594.65028492513,120.0
565,33155.95,19201.427275790855,-11689.27402863458,120.0
566,33175.02,-45703.110935287106,-24573.184676587036,120.0
567,33177.99,-16714.97488233367,-42699.70692865046,120.0
568,33219.74,12278.138660712742,14171.538947095596,120.0
569,33250.17,76184.71132484016,-7889.128936187008,120.0
570,33287.64,-74910.09073497083,-1596.8676180650546,120.0
571,33334.78,-88359.00064745765,-1177.8321608775404,120.0
572,33340.23,23046.08771845475,7770.179916706766,120.0
573,33430.35,-68508.23347256152,-3139.433074013992,120.0
574,33456.12,8074.511534171892,-14557.700969795504,120.0
575,33496.49,7062.507906395811,57439.19721270835,120.0
576,33521.91,96217.23733963091,2705.2001388549397,120.0
577,33530.31,-41719.774838223806,25583.398459687294,120.0
578,33684.33,-17357.36553437103,27173.37164142055,120.0
579,33836.08,27507.27756526215,-3735.5297750297395,120.0
580,33901.69,4285.955259639708,40051.797168320125,120.0
581,33925.47,50487.385168939756,32534.76137705315,120.0
582,34000.81,-31679.27430568904,-17980.876164286587,120.0
583,34092.02,68534.09916943908,4827.090275047056,120.0
584,34254.34,23432.357955101284,48274.14942073812,120.0
585,34271.48,-58327.15822139005,-29404.268424442922,120.0
586,34341.0,-26224.632743448892,20450.069094903156,120.0
587,34386.68,40457.57979968877,2435.5094060575284,120.0
588,34444.53,12630.95247879083,47935.73029228079,120.0
589,34547.67,4854.523102660292,-740.2754486496051,120.0
590,34607.37,12949.847097685939,-49971.43234189609,120.0
591,34654.16,28703.02724746821,45476.97512029353,120.0
592,34795.89,-20934.155994520697,-37992.26865896226,120.0
593,34822.48,40102.6907102168,38283.10830399986,120.0
594,34825.35,-31817.068678260322,-9978.692569069364,120.0
595,34916.93,-23814.901801632786,50871.65008006505,120.0
596,34968.58,40624.71498810696,5934.562662669821,120.0
597,34971.96,-79736.2396036124,-18211.094446310162,120.0
598,35030.62,19827.48391248895,48970.57938587762,120.0
599,35124.23,47370.821475283476,16729.74867893089,120.0
600,35179.53,27129.306568807857,28583.833587564262,120.0
601,35209.47,-53504.035749226285,-16293.294366007547,120.0
602,35326.38,-44138.00940777593,29653.050241677898,120.0
603,35359.96,-8535.180837800843,-58088.415251458355,120.0
604,35521.57,-19736.828142440892,-32778.66126243483,120.0
605,35579.56,49159.3332831907,-28813.390093293612,120.0
606,35644.29,-32959.21447640155,-23789.42044311863,120.0
607,35653.84,10315.95939537372,-27245.80098023689,120.0
608,35657.02,-75860.38310014241,-14264.52409569306,120.0
609,35658.03,-30479.06845199587,43913.385519810276,120.0
610,35734.06,87680.47427512598,823.0003536037693,120.0
611,35753.71,-34235.57057828324,28280.662486208093,120.0
612,35800.42,-7234.068898371101,23927.901981080475,120.0
613,35806.84,-54854.55753882397,-3610.666813789052,120.0
614,35938.12,-24040.979385143168,-21881.80883661849,120.0
615,35965.91,15408.006294235733,9949.913947937319,120.0
616,35972.61,-78055.46211997845,16312.38418347302,120.0
617,36006.64,-81875.405871864,15716.151093850793,120.0
618,36066.49,24621.591229202633,-8925.94202706898,120.0
619,36068.55,29544.038840082445,917.5496783908166,120.0
620,36144.19,90470.23620806327,10266.261063035141,120.0
621,36148.4,-29300.8617487436,-30101.700234657066,120.0
622,36184.19,17513.952853650062,39892.14105058987,120.0
623,36188.67,-73185.95443976439,-2943.055945476215,120.0
624,36206.13,-37324.89389996979,-20940.561153871182,120.0
625,36262.32,36781.96923217944,8399.613125413824,120.0
626,36453.75,12074.373507417695,-26084.9853750494,120.0
627,36516.61,71904.02118064373,-19380.460831848082,120.0
628,36518.55,-15592.77527909066,1422.0697753037675,120.0
629,36601.51,-36856.03195319364,-17694.34624524032,120.0
630,36631.15,3890.142168758277,-14989.626100903799,120.0
631,36671.87,-3783.8408622868155,-16543.473914290083,120.0
632,36779.48,-32256.32978030028,-20062.32864917576,120.0
633,36857.47,104659.24572401207,-2484.3002978133663,120.0
634,36882.85,82047.37631664002,-10944.745195559553,120.0
635,36923.07,15066.66147337309,-329.1534239945104,120.0
636,36982.54,-65254.48385686746,4624.3867972284315,120.0
637,37045.43,-48133.81950777376,9954.206071313574,120.0
638,37108.72,-41094.43587800058,-21492.100445472734,120.0
639,37128.98,28153.076374793818,45612.731605241206,120.0
640,37162.27,69902.38431329968,13840.464449359119,120.0
641,37184.23,52441.74946310879,-18072.78300411078,120.0
642,37244.03,4164.9518936559325,-49225.83459150262,120.0
643,37257.44,7640.213785846718,-50429.296493788475,120.0
644,37374.48,-650.9278356003124,-8778.707338169046,120.0
645,37374.92,-7108.191728888749,-17035.06896776821,120.0
646,37397.28,34961.178098239194,-37466.687853832664,120.0
647,37452.81,-51632.833855416146,12789.065295379007,120.0
648,37643.92,-29467.72073509972,-39302.55374830608,120.0
649,37886.3,31564.420051717912,-1020.1270908876759,120.0
650,37903.95,-69159.52009337791,-14602.202514804743,120.0
651,37914.13,52069.919758271644,-5413.227349374916,120.0
652,37919.07,19770.60271253377,-46159.70229103191,120.0
653,37923.48,18433.16922281235,23058.29529217595,120.0
654,38005.34,-48750.377118742974,-16288.642193852083,120.0
655,38009.72,2538.3448404694664,58658.60897359091,120.0
656,38150.02,-53049.01473894444,27077.53206417437,120.0
657,38197.07,51294.11342423892,31755.316812739635,120.0
658,38220.63,28313.076589096556,-38045.18466120217,120.0
659,38234.13,50525.44956593527,-18092.050388473035,120.0
660,38345.4,-24833.854686046674,-28206.489883629347,120.0
661,38358.47,39345.81063141825,4437.9601976348495,120.0
662,38369.57,20404.594449974604,21637.603621401653,120.0
663,38388.18,-12686.46131677054,-49523.65135992929,120.0
664,38422.16,-86106.07843398457,-10817.148380758295,120.0
665,38434.47,-50081.77121490014,-6150.697841622079,120.0
666,38467.24,25118.540608395677,41248.76471211984,120.0
667,38497.97,32171.920534477584,16078.338382872884,120.0
668,38515.27,61584.42230947607,2511.8568880747916,120.0
