id,ts_ordering,loc_x,loc_y,t_packing
669,38545.37,38401.23496661293,-40230.30115637536,120.0
670,38614.4,-41730.12480916798,40168.35390371059,120.0
671,38628.39,26782.478305579047,-32436.703706290085,120.0
672,38864.6,100418.93868984458,-2781.4804008705687,120.0
673,38868.85,11657.302930104604,-37198.392322134765,120.0
674,38886.6,21767.027501690816,41760.28346675221,120.0
675,38904.66,-82084.16819253271,-14962.760435292248,120.0
676,38941.69,-11809.943571844415,17127.237205656977,120.0
677,38956.93,52963.7417901889,-31154.077208020135,120.0
678,39087.08,65785.41699534262,-13895.11624955626,120.0
679,39176.48,41491.9627694317,-7768.417849187848,120.0
680,39289.16,-52585.47401174742,-24059.759479733057,120.0
681,39302.97,-52594.66840109743,-23574.433088040205,120.0
682,39327.68,13271.712500501337,-50050.399166765514,120.0
683,39346.43,20628.271904712106,-1466.5002826294512,120.0
684,39389.32,-9587.622540249577,37100.18985999633,120.0
685,39409.06,27231.70366390598,19903.311005845047,120.0
686,39413.06,16577.280994813234,38748.21610029061,120.0
687,39423.02,-16389.85204212973,33314.172243119334,120.0
688,39475.25,-54540.64687594828,22466.279552364016,120.0
689,39478.21,-87491.66260591094,-9195.436616799905,120.0
690,39490.17,-30881.159827148585,-6315.555410300862,120.0
691,39576.72,-56773.68931728143,-4364.935808769062,120.0
692,39602.21,19104.2073698689,-5914.080518391842,120.0
693,39680.84,17270.799687050043,9252.138298578226,120.0
694,39813.24,73907.75505980593,9000.633108141803,120.0
695,39863.97,-69038.04803027792,-13788.22082178537,120.0
696,39872.66,11389.671271613595,31843.07944624017,120.0
697,39892.4,-18574.692251656656,-52665.83005785664,120.0
698,39892.96,-60955.17499278275,-22642.707472987262,120.0
699,39945.12,-3717.3376106233336,-12138.592580298377,120.0
700,40067.45,-52898.30030705855,19635.045631145484,120.0
701,40103.22,38906.18779795812,4326.094913267509,120.0
702,40152.02,57583.99797496798,14670.361825105443,120.0
703,40218.04,-20818.29108690939,10970.48261702211,120.0
704,40224.88,-57108.01358918649,-3809.021350452811,120.0
705,40321.05,-6453.507495437429,-39590.45978152458,120.0
706,40441.76,48938.52928592738,36273.63833814615,120.0
707,40580.04,-18740.55270360181,7052.492499088763,120.0
708,40580.93,73162.63801217164,-21864.157860749525,120.0
709,40660.41,46517.41431797354,-32904.44311392872,120.0
710,40734.84,18520.548822735596,-46022.263002996144,120.0
711,40908.5,99921.22710643534,1557.8275434848692,120.0
712,40948.72,14600.366914730039,-45224.01652427486,120.0
713,41109.88,-65957.23125966672,4310.858266985695,120.0
714,41134.88,-44077.38073782314,15638.602927671809,120.0
715,41140.04,-28197.341239885922,-4184.55616312542,120.0
716,41162.03,58087.20386299085,-1644.8824255702566,120.0
717,41213.07,-17085.324964538173,32804.77989709981,120.0
718,41228.16,-88482.09940508942,-5590.127989985162,120.0
719,41267.56,-21372.206037247364,-690.4755160168788,120.0
720,41301.98,33881.619613802315,10016.12006571715,120.0
721,41457.2,64548.009749161036,-16268.842451450102,120.0
722,41515.89,1038.7461628421297,-29143.096191061944,120.0
723,41581.34,23086.510160505808,-16327.2520775441,120.0
724,41626.6,62074.48226070001,-19011.443184459822,120.0
725,41663.88,-9157.97515805969,23603.18469230573,120.0
726,41830.76,49639.82329433937,35715.524926017984,120.0
727,42042.08,-56598.035912164014,-3721.716948937834,120.0
728,42074.52,75373.38999282986,-4022.59119571418,120.0
729,42210.76,58562.286063999374,-5010.227536048114,120.0
730,42243.23,-25185.5654616334,10083.200908988492,120.0
731,42283.45,38918.43772285606,-37379.547558825405,120.0
732,42349.76,-50680.150927040086,-11368.16774725652,120.0
733,42396.35,-51027.64043598421,33139.58286591233,120.0
734,42467.94,-14372.2852474143,-21514.84428041918,120.0
735,42530.22,8934.110909210955,-52912.36053585637,120.0
736,42547.15,51931.66385404628,-31451.551960526183,120.0
737,42633.14,15265.334878638794,-33631.372449938324,120.0
738,42741.76,33230.211169016766,16411.881504239835,120.0
739,42755.72,36282.239937272694,-14558.087045822125,120.0
740,42814.1,29405.19878671463,-22522.81846719284,120.0
741,42836.83,18901.921111177144,8445.189211469318,120.0
742,42972.2,-76873.04080391699,17766.823632276275,120.0
743,42988.17,-12932.867986694124,-7610.967152869824,120.0
744,42989.35,96305.31088233368,-666.1489201947916,120.0
745,42992.54,-40810.0019117407,-473.56557485897065,120.0
746,43097.89,81016.62361953287,7553.840962621864,120.0
747,43151.31,-81191.75020954057,7302.511297712549,120.0
748,43282.55,6603.7706302460265,52098.53853674246,120.0
749,43426.6,8964.186472311325,-3634.7015336847326,120.0
750,43479.66,-65088.67529795055,-25289.227953645837,120.0
751,43529.77,-59453.970529575294,7217.578610079321,120.0
752,43548.19,-61620.31497078913,-14016.585792836144,120.0
753,43569.4,-6392.738698627247,-16381.361869175591,120.0
754,43605.34,-30197.969624309786,17664.70417718339,120.0
755,43626.34,17434.591331855245,45298.03778943005,120.0
756,43653.15,16598.46082597792,-24789.957399071372,120.0
757,43745.11,21366.99452820311,-28433.13336713148,120.0
758,43777.29,-83768.62732377261,-4320.443066144552,120.0
759,43865.93,24795.211279173636,-7175.386757776781,120.0
760,43870.17,98403.15345981233,-7744.218478442621,120.0
761,43894.14,-89015.80033051714,-7519.107821173104,120.0
762,43900.37,-60533.519165834456,-14302.369704092924,120.0
763,43938.95,32753.28884664856,5730.830430737209,120.0
764,43955.71,-4633.4337926576845,-14397.572383711275,120.0
765,43967.8,-30321.028351995585,-7245.408685784296,120.0
766,43988.25,64901.94670564744,19637.479370118424,120.0
767,44391.09,42347.685742509704,-20853.738166985357,120.0
768,44484.71,-19490.183751563556,-23556.77797895153,120.0
769,44590.45,-55345.93745812049,-11121.543210454507,120.0
770,44657.82,-41600.39694984661,17562.072519721914,120.0
771,44771.74,28428.135571334627,-31945.94554197062,120.0
772,44825.22,-44999.94386467495,6383.803382381262,120.0
773,44864.77,-67491.2238704518,-14574.20579144453,120.0
774,45002.24,-23631.822393940565,3343.854669561548,120.0
775,45041.09,45178.98952601737,-30190.84840610242,120.0
776,45123.42,1426.4064131513496,49120.39987826185,120.0
777,45144.46,84972.4640349824,11913.960566777583,120.0
778,45225.77,5589.649349255196,18822.121730081,120.0
779,45388.39,63088.97047173677,26159.727415632537,120.0
780,45453.97,-38206.90931389363,-40610.051925824846,120.0
781,45458.73,13762.344116477121,43527.3239963891,120.0
782,45462.3,-18178.68970351733,-16007.780601356073,120.0
783,45487.45,-19454.96595109812,32440.699444298465,120.0
784,45492.4,33889.73775745831,37945.78490608258,120.0
785,45509.91,5326.610248682526,-46382.57779303007,120.0
786,45512.53,36412.05992223232,-8063.44145561957,120.0
787,45610.58,-72633.91548137278,-21971.9010362889,120.0
788,45620.93,-3294.3492026535387,-16484.12742620546,120.0
789,45714.74,-19434.19278455638,22785.031833168672,120.0
790,45716.96,-74108.8294871164,12409.271955824315,120.0
791,45801.95,25542.413980358207,42614.19379041398,120.0
792,45892.2,-10223.722493350142,-44043.87273882243,120.0
793,45918.1,7538.5484695070845,-14689.511168364024,120.0
794,46230.3,-56143.99980930245,-26228.762458801517,120.0
795,46316.97,-34121.62702287425,29069.239677982863,120.0
796,46382.77,-38883.836027765385,21505.22032204719,120.0
797,46436.49,47184.1792033962,-12862.158439853527,120.0
798,46511.3,-52926.26337043976,24116.549244092348,120.0
799,46544.64,22165.712572673852,-21092.75541666705,120.0
800,46592.04,31592.466144879785,-39865.63764594963,120.0
801,46645.82,66221.49667828198,21678.489974133954,120.0
802,46690.92,-26831.76991386278,3742.373546222141,120.0
803,46693.22,31256.104467916128,-548.8673642664362,120.0
804,46745.68,18428.25852636223,1005.6031268156075,120.0
805,46772.53,33600.63752334112,-26183.788663427975,120.0
806,46792.57,30829.9144935492,23848.81115916814,120.0
807,46840.05,-71310.49337566551,-23450.00938641862,120.0
808,47159.05,-86179.58940761996,-10008.578505636251,120.0
809,47282.5,73513.67088542633,4498.941779937195,120.0
810,47342.11,89414.3315643362,-12076.807875161052,120.0
811,47365.76,-26922.711479884878,-31286.475136744186,120.0
812,47379.22,-49621.56460199055,-32326.853834185546,120.0
813,47388.37,41501.93224398021,22491.19696364751,120.0
814,47445.42,67962.93388609077,-23376.061019556066,120.0
815,47528.69,-4553.067134734316,-15255.292235609144,120.0
816,47565.02,11556.584127520808,-56338.67315553281,120.0
817,47594.96,-13902.828771648648,50379.68165376789,120.0
818,47725.57,-69004.54622832016,17942.03884282497,120.0
819,47730.88,25410.834346265096,-36489.67518988438,120.0
820,47759.07,-24515.594108145815,-956.419441998547,120.0
821,47888.71,-71252.15545818159,21826.532497341006,120.0
822,47985.81,58408.43058976621,-25930.026066450795,120.0
823,48028.46,-43936.34342736859,-1204.301847135608,120.0
824,48079.17,45941.03541149509,13716.71635410424,120.0
825,48204.08,12755.659840675522,-51786.1119664624,120.0
826,48275.78,30392.205746098887,-6319.9816731915635,120.0
827,48328.96,35836.34341103772,-24974.7936120501,120.0
828,48362.05,38342.040650195886,-20266.530357675147,120.0
829,48371.1,-60888.57964857363,-19668.768349440696,120.0
830,48425.2,-44573.64926989144,3381.3525677375765,120.0
831,48492.39,-63377.84660149769,25782.224413144137,120.0
832,48505.54,-16303.263531247372,-44204.185850473805,120.0
833,48535.86,54116.21730659112,11555.262684958696,120.0
834,48568.93,2867.2943941349295,-10070.075015120361,120.0
835,48594.3,-38224.78393910763,3879.2462952928217,120.0
836,48724.54,64293.89597019485,-3408.7396163579906,120.0
837,48759.8,4785.8559771814325,-20885.55905794953,120.0
838,48949.21,-57271.45042116268,155.0750753314951,120.0
839,48958.26,28784.317032823383,5566.272509322807,120.0
840,49049.77,-31023.167618677315,39138.16224873451,120.0
841,49099.21,32844.25387772255,35248.71857085886,120.0
842,49132.88,6145.936136809338,-33203.97601802877,120.0
843,49139.25,-16645.89833489836,-47580.92609735248,120.0
844,49144.07,52646.6471379589,23448.43960440832,120.0
845,49198.21,32512.587002739907,5802.756479886673,120.0
846,49210.8,51064.53435884264,-26302.52260974823,120.0
847,49227.65,11373.225306587221,-48622.33457121778,120.0
848,49237.17,-43848.53640888452,-12423.237277544631,120.0
849,49261.66,-64550.78458558807,-25624.791102991567,120.0
850,49297.54,-18093.45051381133,29434.64835105036,120.0
851,49361.28,-60486.232931378414,15002.527712352148,120.0
852,49368.21,-20945.310114064723,30928.366017930268,120.0
853,49418.95,-23333.484384024785,4347.204334457321,120.0
854,49437.44,-5156.918713866835,-9441.216236801021,120.0
855,49456.9,12387.721876336785,-52650.26611859365,120.0
856,49537.98,7118.034671165697,-10624.529134536788,120.0
857,49607.53,-27797.444605018747,198.60489476071962,120.0
858,49615.8,-33468.95166752278,15492.27023394584,120.0
859,49658.15,59263.52767329909,-28436.470869848643,120.0
860,49737.08,60540.539285759005,20066.859071748382,120.0
861,49792.94,-13332.988164519367,35028.93129020536,120.0
862,49850.68,-54716.79328611747,-18409.590628826878,120.0
863,49893.58,28241.42068837169,47978.283370929275,120.0
864,49990.05,14513.18532227388,-7627.535208742964,120.0
865,50151.72,56823.47805498603,-13745.655576249963,120.0
866,50400.16,77931.17504926723,-3132.9399860171834,120.0
867,50410.8,-67748.64739583738,-2694.6235953345204,120.0
868,50422.16,12919.731424480997,-39109.44937438103,120.0
869,50450.46,-10871.244124986086,5601.464052535983,120.0
870,50527.58,75177.89636593933,-8608.869064481383,120.0
871,50610.86,72880.14194751668,16230.473518925683,120.0
872,50645.02,46075.33207694022,-19268.87335003345,120.0
873,50712.84,24286.862627828996,-11311.73513578262,120.0
874,50947.43,-4750.963657619155,-10258.804904111817,120.0
875,50957.17,38894.47852338487,-759.198546851876,120.0
876,50982.69,43475.11433500806,-24132.760521463417,120.0
877,50995.39,-66691.83784824537,-17868.37583018143,120.0
878,51110.08,5330.9670122862335,46351.680560514,120.0
879,51116.02,-24480.494207260686,-22428.03345196094,120.0
880,51186.17,11296.247504701212,-20302.473395894194,120.0
881,51265.01,-17912.7058817251,9850.072806271855,120.0
882,51388.02,-33804.95216941645,28273.402291248014,120.0
883,51404.85,-48042.914587996325,-19325.65076172199,120.0
884,51535.84,-58372.302298140545,-7450.493189184617,120.0
885,51604.23,23556.404918272194,-46770.316255567945,120.0
886,51608.12,-21208.06357145736,-8200.072453888628,120.0
887,51653.99,-8920.774620944976,-7963.783413094989,120.0
888,51817.63,34030.27515922417,5084.952986480064,120.0
889,51821.91,-36026.01805990224,27223.67078210788,120.0
890,51822.57,18764.506530306055,35301.83969117896,120.0
891,51839.33,4388.604004250556,2204.0247838953837,120.0
892,51900.03,-5478.000786638178,-60719.50460836545,120.0
893,51963.18,91582.04780114917,-59.90784376078955,120.0
894,52021.36,-6424.811550154525,-28439.739794426543,120.0
895,52079.67,-17021.78533381829,-38860.73831814023,120.0
896,52081.03,4859.594547046814,-57476.76486280691,120.0
897,52123.33,-74298.8150558338,5253.331174262581,120.0
898,52130.93,44697.87061255601,-9357.11256081221,120.0
899,52194.82,97981.44239114832,-8253.70513600816,120.0
900,52262.13,33468.49653180668,-37956.06179980609,120.0
901,52297.7,-62956.314157697736,16095.100488897611,120.0
902,52380.61,-26982.586382059948,-33791.78326480511,120.0
903,52395.35,-54438.43992650893,-21443.50197942217,120.0
904,52447.88,-78287.06406394567,-882.0368031368725,120.0
905,52549.06,53900.981388477,6330.977254643432,120.0
906,52579.29,11550.432101642,-19197.840707987903,120.0
907,52626.38,23466.100787519666,10860.826788982362,120.0
908,52675.84,39403.71301346844,31602.939295148026,120.0
909,52709.06,10792.173599314512,17012.67255580325,120.0
910,52725.69,105014.03566882834,-3668.875889386436,120.0
911,52863.4,-16384.893698970325,34251.424094321184,120.0
912,52928.12,-39388.19780875997,-41830.49903226902,120.0
913,52952.9,33343.42075625811,37148.17899523111,120.0
914,53043.37,21858.311618031432,23333.22304652601,120.0
915,53070.54,-75485.83626278941,-17094.018679137414,120.0
916,53128.56,10542.616836660003,-9611.890549074371,120.0
917,53130.64,-61399.44945660897,23692.607206891706,120.0
918,53205.03,29302.053837831765,-22265.68208835397,120.0
919,53297.47,52776.388143590855,-6037.474026674317,120.0
920,53472.14,44637.34529215103,8119.268523204948,120.0
921,53535.28,19751.967873441754,-50621.7665782558,120.0
922,53703.49,43043.22524634291,-21042.893541484176,120.0
923,53777.98,59622.51414753865,8202.206155150496,120.0
924,53781.1,-51021.49833400482,9543.11452132034,120.0
925,53891.46,26826.28512610709,12548.835589237598,120.0
926,53898.95,-45676.85825797078,-33456.017495737964,120.0
927,54078.87,46469.1074722496,-11548.516895009168,120.0
928,54098.99,15895.813523730641,40974.71094965525,120.0
929,54126.87,-44785.71662517534,24223.387661232446,120.0
930,54223.84,85283.79036418622,10750.212749388978,120.0
931,54365.35,1328.4299821755922,10274.627549697329,120.0
932,54483.68,-68553.34817801815,21887.452102778305,120.0
933,54574.91,18286.445949639783,-16999.272348625385,120.0
934,54634.33,-13585.559016794592,-15605.806406385404,120.0
935,54648.14,-31668.1444194058,-19434.516112509868,120.0
936,54649.59,62578.090082726354,-12707.200117677508,120.0
937,54769.08,59744.25733730246,-26661.093434005663,120.0
938,54817.93,-82554.15645282541,12345.674536571458,120.0
939,54882.44,-30376.577218021965,-35430.11228594515,120.0
940,54936.53,17739.760687239694,31500.014434358083,120.0
941,54990.69,-13518.392525204465,43024.820743192206,120.0
942,55033.87,36078.650442167374,-38782.82255410352,120.0
943,55098.77,1875.871543541165,-7809.293761935551,120.0
944,55218.25,-59079.68124957606,-25534.71896621416,120.0
945,55243.92,2009.9355226654516,32267.027339357715,120.0
946,55283.46,16363.034531682475,31933.79153292862,120.0
947,55315.35,64586.081906960055,23245.080552507752,120.0
948,55468.0,-69344.6966806341,-22323.31053899779,120.0
949,55502.07,35803.834083987655,36008.55389133969,120.0
950,55542.97,-65706.71749334347,-16869.59867908685,120.0
951,55545.05,-13779.056283923353,-18477.195113760332,120.0
952,55613.46,29459.477999489834,-26784.144602235054,120.0
953,55916.93,9055.068614777454,50149.814489502205,120.0
954,56005.67,47390.92203969568,-4592.996035588891,120.0
955,56297.91,52402.390468794234,-31208.722924404796,120.0
956,56370.77,-83890.8999833805,90.86320791959224,120.0
957,56373.0,6087.647878240983,-27641.896982465387,120.0
958,56440.56,19668.159515980835,-35390.90290936863,120.0
959,56512.76,45514.38861089981,4324.393283762336,120.0
960,56531.66,-39117.816751583945,15934.478795013918,120.0
961,56706.54,40395.609837957345,30109.059521197218,120.0
962,56811.05,43140.40891360662,30629.337400123604,120.0
963,56826.6,71679.80853038501,-22703.610583927228,120.0
964,56890.09,-19037.271363986958,52202.14179428903,120.0
965,56898.72,-3840.0163315530663,18751.339348479796,120.0
966,56950.23,37657.85787674398,-26019.77191820715,120.0
967,57228.94,7098.777537381538,-40990.86678914351,120.0
968,57314.0,30422.984157048573,1458.1075037401315,120.0
969,57334.85,18915.33382323307,-42014.5843849966,120.0
970,57362.02,35699.82812919369,-17013.593679138154,120.0
971,57414.51,71398.54581823462,23590.210186662203,120.0
972,57486.82,21380.00384826254,-46242.75166702394,120.0
973,57508.46,-38473.491521002696,-14304.324285091929,120.0
974,57522.13,70389.26908325277,7473.977480466958,120.0
975,57576.68,87529.88860388217,-8407.096337738803,120.0
976,57584.76,5602.023358129758,12366.285923647421,120.0
977,57629.87,66808.69861119744,-16817.785171912277,120.0
978,57838.7,57223.47749738296,-17231.672860176855,120.0
979,57903.35,-32228.713585366833,33288.94459481007,120.0
980,58172.49,3461.4118509056716,-38221.713326891564,120.0
981,58342.25,-87553.26499235978,3792.827386962338,120.0
982,58349.42,12495.904424213855,9856.804379899018,120.0
983,58458.57,-37981.472197374314,8800.487799172817,120.0
984,58476.28,-15036.9524730033,1476.0178236316497,120.0
985,58502.06,-2370.7904055387335,30590.125773736247,120.0
986,58515.39,25951.261111896587,13308.775910003264,120.0
987,58562.76,-54770.118914007726,-27375.76532321137,120.0
988,58564.43,26155.426414722962,4715.776182704176,120.0
989,58629.06,-34315.698306276994,30944.028295781034,120.0
990,58629.53,-95666.46202734043,9162.49149346478,120.0
991,58639.54,-18862.278738821857,18211.172776862015,120.0
992,58795.51,-22829.290903692556,640.7435690761231,120.0
993,58796.33,-59019.95727026077,-30451.28802755858,120.0
994,58963.77,40694.065031915336,-36072.907455423134,120.0
995,58992.86,-7907.052567968436,-44039.98977036685,120.0
996,59109.39,99802.0274647764,138.94589279922366,120.0
997,59213.16,-11198.904511903245,33555.59248739123,120.0
998,59221.16,55210.539718552696,15254.887200820209,120.0
999,59234.36,5248.829974356551,-7806.669104917863,120.0
1000,59253.85,42491.59631700908,12947.130842059087,120.0
